Die Krüge von Coswig;Alexandra Gidoba;12;Krimi, Action, Drama;4464;92;75;deutsch;Senegal;2015;False
Liebe ohne Höfe;Marten Calebe;0;Thriller, Dokumentation;4667;71;119;deutsch;Honduras;2015;False
Projekt der Kontraste;Harriet Sadafo;12;Drama, Komödie;2087;80;63;deutsch;Dschibuti;2017;True
My Mom Married Sinbad;Henni Walter;16;Komödie;3933;39;79;englisch;Finnland;2016;False
Tamara und die Güsse;Rosita Beladi;0;Komödie, Zeichentrick;4912;84;69;deutsch;Libyen;2016;False
Teenage Centipede 9;Serge Walter;18;Komödie, Horror;2050;77;98;englisch;Honduras;2015;False
Der schrullige Herr Wadowedestein;Ramazan Becker;18;Action;2604;33;110;deutsch;Laos;2017;False
The Grizzly-Women;Knut Schulz;16;Komödie, Zeichentrick, Krimi;2258;7;77;englisch;Uganda;2017;False
My Mom Married Caligula;Erhardt Vitubi;16;Komödie, Thriller;1651;53;83;englisch;Schweden;2017;False
Maniac Stripper;Geza Lange;18;Zeichentrick, Horror;4738;13;96;englisch;Kuba;2017;False
Die Knäufe des Stabes;Edith Lange;18;Drama, Action, Zeichentrick;1704;61;108;deutsch;Kolumbien;2015;False
Der weltfremde Herr Maier;Ernst-Dieter Meier;6;Thriller;2831;71;120;deutsch;Argentinien;2016;False
The Ghost in San Francisco;Riza Walter;16;Dokumentation;2452;47;98;englisch;Indien;2016;True
Glück der Welt;Eric Wolf;16;Drama;2508;33;87;deutsch;Sambia;2017;False
Der Raum von Torgau;Adriana Bauer;0;Horror, Drama, Action;1094;41;120;deutsch;Lettland;2015;False
Schriller Sohn, rauer Zahn;Oscar Revodi;18;Horror, Science Fiction, Zeichentrick;4015;89;63;deutsch;Tschad;2015;False
City of the Wild Ape-Woman From The Crypt ;Kira Walter;18;Horror;4031;57;72;englisch;Litauen;2017;False
Der prophetische Herr Wolf;Ansgar Fisafu;12;Horror, Action, Science Fiction;4857;35;101;deutsch;Guinea-Bissau;2015;False
Der gefühlsduselige Herr Fedefare;Hanni Fuchs;0;Science Fiction;4244;76;109;deutsch;Peru;2017;True
I Married Elizabeth Bathory;Christopher König;16;Horror, Zeichentrick;4036;1;118;englisch;Philippinen;2016;False
The Saga of Lemuria;Oswin Sadafo;16;Horror;2679;44;90;englisch;Bangladesch;2015;False
Friedemann und die Flüge;Mona Niduba;0;Zeichentrick, Komödie;4996;83;92;deutsch;Irland;2016;False
The Ressurection of Annie Oakley;Kilian Walter;16;Drama, Krimi, Zeichentrick;1190;7;92;englisch;Chile;2016;False
Russische Nabel um Mitternacht;Anette Kudodo;6;Horror, Action, Science Fiction;2139;92;76;deutsch;Südkorea;2017;False
Der kompromissmeidende Herr Zalodistein;Fredo Meier;6;Komödie, Action;1432;54;87;deutsch;Simbabwe;2016;False
The Phantom of The Crypt's Revenge;Siegmar Colifo;18;Horror;2114;5;92;englisch;Ungarn;2015;False
The Operation;Klaudia Huber;16;Horror, Dokumentation, Zeichentrick;4114;14;98;englisch;Litauen;2017;True
Sensation Street, The Final Chapter;Traude Lotabu;16;Komödie, Zeichentrick;1169;79;111;englisch;Algerien;2015;False
Keine Erzähler des Herzes;Ivana Colifo;6;Action;1847;99;90;deutsch;Albanien;2015;False
Operation Beta;Jakob Mayer;16;Drama;2257;20;108;englisch;Chile;2017;True
Die Kämpfe von Achim;René Gotubi;12;Science Fiction, Zeichentrick, Action;3340;97;61;deutsch;Jemen;2015;True
Hans und die Goldschätze;Hannelore Wolf;0;Komödie, Dokumentation;4453;61;116;deutsch;Israel;2015;False
Carnival of the 50 Foot Monsters;Fredo Mayer;18;Action, Horror;4983;24;64;englisch;Saudi-Arabien;2015;False
Die Böden von Klingenthal;Zenon Schulz;6;Zeichentrick, Drama;2649;82;68;deutsch;Argentinien;2017;True
The Bloody Case of Elizabeth Corrupted;Piotr Becker;16;Science Fiction, Dokumentation;2016;23;75;englisch;Pakistan;2015;False
Sofortige Krämpfe mit Blitz;Hubertus Wagner;12;Krimi, Action, Komödie;1254;73;65;deutsch;Martinique;2017;False
Attack of the Unliving Zombies ;Solveig Mayer;18;Horror;1526;12;61;englisch;Guinea;2016;False
Bescheuertes Grauen, erdiges Drama;Toralf Revafo;18;Krimi;4241;87;120;deutsch;Pakistan;2015;False
Horrible Lake;Yvette Kotifi;16;Action, Thriller;4356;52;77;englisch;Guyana;2015;False
The Legend of Linda Miller, Chapter 2;Christel Maier;16;Zeichentrick, Action;3391;8;111;englisch;Botsuana;2017;True
Sympathische Frau mit Mond;Benjamin Becker;12;Drama;1891;65;85;deutsch;Südafrika;2017;False
Die entlegenen Siege und die Katze;Mustafa Kolofo;18;Zeichentrick, Thriller;2543;32;80;deutsch;Sierra Leone;2017;False
Keine Festkritiker;Ingried Folefo;18;Horror, Science Fiction;3019;25;64;deutsch;Schweden;2016;False
Der jämmerliche Herr Datewadeson;Constantin Meier;18;Krimi;3471;62;77;deutsch;Togo;2015;False
Mad Halloween;Nevenka Meier;18;Komödie, Horror;3339;5;86;englisch;Gibraltar;2017;False
Lancelot meets the Murderer;Stavros Visobi;16;Zeichentrick;3257;41;102;englisch;Aruba;2015;False
Flammende Mühen, rohe Bilder;Klaus-Peter Meier;6;Komödie, Dokumentation;4285;78;60;deutsch;Kaimaninseln;2016;True
Die Mägde von Plettenberg;Laurenz König;0;Science Fiction, Action;1162;70;88;deutsch;Venezuela;2015;False
Tamara und die Wand;Dorle Meier;0;Dokumentation;4482;99;89;deutsch;Nicaragua;2015;True
Sensation Feast;Elisabet König;16;Drama;2089;1;119;englisch;Kaimaninseln;2016;False
Feast of the Hunter;Kata Schmid;16;Action, Zeichentrick;1363;51;94;englisch;Bhutan;2015;False
Die offenherzige Frau Schmidt;Norbert Koch;18;Horror, Komödie, Science Fiction;3229;69;91;deutsch;Grenada;2015;False
The Impossible Case of The Horrible Charles Roberts;Theo Walter;16;Thriller, Krimi;2474;72;106;englisch;Israel;2017;True
Nadia und die Blätter;Hilda Schulz;0;Dokumentation, Zeichentrick, Komödie;3931;91;113;deutsch;Andorra;2017;False
Eine ideale Phantasie und das Leid;Gisa Wagner;18;Drama;4993;37;76;deutsch;Iran;2016;False
The Abominable Master Brown;Mona Kolofo;16;Science Fiction, Thriller, Krimi;4088;67;71;englisch;Libanon;2015;False
Baron Pestilence;Deborah Wagner;16;Science Fiction;2651;23;70;englisch;Kamerun;2016;False
Blood-Sucking Werewolf vs Mega Devil;Marie-Louise Walter;18;Dokumentation, Horror;2445;51;83;englisch;Australien;2016;False
Der Knust von Elsfleth;Maxim Colobu;12;Horror, Action;1223;53;94;deutsch;Irland;2017;True
Christmas of War;Carmela Walter;16;Horror;2843;20;114;englisch;Moldawien;2016;True
Jungenhochzeiten;Filippo Neriba;0;Science Fiction, Drama, Thriller;4151;51;94;deutsch;Ukraine;2017;False
Grey Person;Liesbeth Tiveba;18;Drama, Science Fiction, Krimi;3480;40;86;deutsch;Mauretanien;2015;False
The Abominable Bats;Boris Bauer;16;Thriller, Drama;3833;62;94;englisch;Norwegen;2015;False
Der aufmerksamkeitsbedürftige Herr Piwelaustein;Ulla Maier;16;Komödie, Thriller;1594;41;90;deutsch;Slowenien;2015;False
Dichte Sinne und eine Gier;Annedore Schulz;0;Zeichentrick, Krimi, Dokumentation;2944;86;86;deutsch;Brasilien;2017;True
The Operation;Bela König;16;Drama;4640;9;79;englisch;USA;2015;True
Jack the Ripper Forever;Anto Lange;16;Horror, Dokumentation, Action;4877;68;85;englisch;Reunion;2016;True
Evil Dinosaurs;Rosita Braun;18;Thriller, Horror;2150;40;87;englisch;Türkei;2015;False
Grey Doors;Asta Meier;0;Action, Dokumentation;2733;79;77;deutsch;Thailand;2016;False
Midnight of the 50 Foot Fish Man;Manuel Meier;18;Horror;3834;13;109;englisch;Benin;2016;False
The Maze;Rosita Klein;16;Action;2632;78;70;englisch;Nepal;2017;False
The Bone Eater;Romuald Wagner;16;Science Fiction, Dokumentation;3820;46;92;englisch;Philippinen;2017;False
Die Bank von Linnich;Olaf Maier;18;Drama, Horror;2269;30;117;deutsch;Mosambik;2017;False
Die kopflastige Frau Wedodumeiner;Jost Sadafo;12;Action, Zeichentrick, Dokumentation;3038;91;112;deutsch;Usbekistan;2017;False
The Paris Plague;Wilhelmine Wagner;16;Zeichentrick;4082;76;119;englisch;Madagaskar;2016;True
Operation Beta;Heinz-Otto Braun;16;Action;3546;24;69;englisch;Namibia;2016;False
Gast mit Schiffen;Meinhard Folefo;12;Thriller, Drama, Dokumentation;2588;26;113;deutsch;Kiribati;2016;False
Day of the Bloodthirsty Fly-Man;Fedor Hisodi;18;Horror;3986;20;84;englisch;Indonesien;2017;True
Elena und die Pläne;Emilie Fuwefo;0;Komödie;1245;89;104;deutsch;Reunion;2015;True
Grotesque Sasquatch vs Wicked Ghouls;Willy Lange;18;Zeichentrick, Horror;4760;50;105;englisch;Papua-Neuguinea;2017;False
Messer in der Mitte;Michelle Schulz;18;Science Fiction;3704;29;120;deutsch;Nauru;2016;False
The Blind Kraken;Linda Hisodi;16;Komödie, Zeichentrick;4461;44;108;englisch;Ghana;2016;True
Der Mund des Fasses;Hanna Wagner;16;Science Fiction, Horror, Dokumentation;3549;38;80;deutsch;Taiwan;2017;False
Die Ringe von Rinteln;German Betido;6;Krimi, Komödie, Science Fiction;3745;21;119;deutsch;Kroatien;2016;False
Schnupfen der Krämpfe;Ursula Becker;16;Action;1573;82;76;deutsch;Hong Kong;2015;True
Der Fuß von Oberlungwitz;Guenter Meier;18;Horror;1764;43;69;deutsch;Montenegro;2015;False
Leserstrände;Nancy Nasibe;16;Horror, Krimi, Komödie;3201;21;91;deutsch;Südkorea;2017;False
Amazing Clown;Tabea Schmid;18;Science Fiction, Horror;1037;68;63;englisch;Südafrika;2016;False
Wrath of the Rock Cthulhu ;Brigitta Bauer;18;Drama, Horror;3116;10;119;englisch;Kenia;2016;False
Meine Phantasie der kannibalischen Sekunde;Carlo König;0;Komödie, Drama;1824;71;107;deutsch;Burkina Faso;2015;False
Die poetische Frau Rolovode;Jörn Lotabu;0;Thriller, Dokumentation;3751;49;115;deutsch;Dominikanische Republik;2015;False
Die Winde des Schopfes;Helmtrud Werner;18;Action, Science Fiction;3469;59;109;deutsch;Hong Kong;2015;False
Shark Baron;Natali Maier;18;Horror;4611;77;102;englisch;Usbekistan;2015;False
Der raffinierte Herr Dilefledeweiner;Caterina Meyer;16;Action, Thriller, Horror;5000;48;114;deutsch;Tansania;2015;False
All Windows;Inge Wagner;16;Thriller;4597;57;76;deutsch;Slowakei;2016;False
Der Fall der Gruft;Lieselotte Becker;12;Action, Horror, Komödie;3343;50;78;deutsch;Reunion;2016;False
Die Monde von Wildenfels;Elsa Meyer;6;Action, Komödie, Science Fiction;1736;94;100;deutsch;Schweden;2017;True
Plague and Holiness;Mohammad Krause;16;Krimi;2248;58;93;englisch;Kasachstan;2015;False
Bride of the Cyber Goblins;Arno Becker;18;Drama, Horror;3926;48;68;englisch;San Marino;2017;False
Dark Justice;Minna Becker;16;Komödie, Drama;2195;43;66;englisch;Hong Kong;2016;True
Hidden Son;Zenon Schmid;18;Horror;3819;60;77;deutsch;Andorra;2016;False
Eine leise Sprache und mein Herz;Athanasios Viloba;18;Science Fiction, Zeichentrick;1989;94;78;deutsch;Island;2015;False
Sören und der Raum;Marc Tisafu;0;Dokumentation;3262;63;79;deutsch;Armenien;2015;False
Next Lord;Aysel Werner;6;Komödie, Zeichentrick;3603;27;106;deutsch;Italien;2015;False
Marietta und die Städte;Georgia Getifu;0;Zeichentrick;4076;36;95;deutsch;Kenia;2015;False
Vampire Demon;Elvira Wedofo;18;Horror;1715;51;91;englisch;Kiribati;2017;False
King Holiness;Berndt Watifo;16;Science Fiction;2726;0;109;englisch;Guinea-Bissau;2016;False
Troma's Nightmarish Raven vs 50 Foot Mummy;Tatjana Wolf;18;Horror;1657;9;73;englisch;Ägypten;2015;False
Ein Ort mit Pakt;Alfred Werner;18;Thriller, Komödie;1642;38;118;deutsch;Gambia;2017;False
War Beyond Shangri-La;Annett Beladi;16;Science Fiction;1353;40;115;englisch;Montenegro;2017;False
Alice und die Klöster;Bertha Kotifi;0;Dokumentation, Zeichentrick, Komödie;4273;37;66;deutsch;Thailand;2015;False
Die Käufe des Tales;Klaus-Peter Wagner;12;Action, Thriller;2184;92;110;deutsch;Guyana;2015;False
Der Staub des Bogens;Peer Wagner;12;Krimi;2202;57;95;deutsch;Finnland;2015;True
Der berufene Herr Schulze;Hans-Willi Braun;12;Horror;2659;60;97;deutsch;Litauen;2016;False
Diebe der weiteren Sorgen;Malgorzata Wetebi;18;Zeichentrick, Science Fiction, Horror;4687;24;104;deutsch;Gibraltar;2015;False
Silent Moon;Veli Lange;16;Science Fiction;1941;28;73;deutsch;Belize;2016;False
Die Münder des Schlauches;Kristin Hisodi;16;Drama, Action, Horror;3785;57;110;deutsch;Mauritius;2016;False
Gore Nun;Justina Katoda;16;Krimi;1524;54;77;englisch;Monaco;2016;False
I Married Caligula;Janette Wagner;16;Action;4389;64;118;englisch;Gambia;2017;False
Kein Wunder der albernen Leidenschaft;Reimund Werner;0;Science Fiction, Dokumentation;3043;66;73;deutsch;Montenegro;2017;False
Disease Mountain;Tilman Lange;16;Science Fiction, Horror;3167;43;102;englisch;Kuba;2017;True
Der Hof des Walles;Hassan Ravadu;12;Action, Thriller, Horror;1260;100;109;deutsch;Reunion;2017;False
Ihre schmerzvollen Schnupfen und ein Spiegel;Almuth Vitubi;12;Komödie, Krimi, Zeichentrick;1746;90;69;deutsch;Bulgarien;2015;False
Schwerter der annehmbaren Beine;Brigitta Wagner;16;Drama;4873;35;114;deutsch;Rumänien;2017;True
Ein knapper Pakt zum Schluß;Kirstin Bauer;18;Action;3989;90;96;deutsch;Chile;2016;False
Demolierter Aufruhr, fragendes Messer;Marlene König;0;Science Fiction, Komödie, Krimi;1210;48;88;deutsch;Ruanda;2016;False
Clownslehrer;Gesa Wovedu;16;Krimi, Thriller;4585;39;71;deutsch;Serbien;2017;False
Marina und die Gläser;Anke Dodufu;0;Komödie;2862;46;116;deutsch;Niue;2015;False
The Electrical Man;Felizitas Huber;16;Komödie, Action;2625;1;116;englisch;Bhutan;2016;False
Evil Shark;Carlos Bauer;18;Zeichentrick, Horror;2050;35;117;englisch;Venezuela;2015;False
Mein mattes Haus ohne Arbeit;Fredo Walter;6;Thriller;2903;40;70;deutsch;Jemen;2017;False
Island of the Cyber Monster;Ahmet Hatifu;18;Zeichentrick, Horror;3815;20;117;englisch;Mexiko;2015;False
Gert und die Rösser;Hilde Wagner;0;Dokumentation, Zeichentrick;4262;41;103;deutsch;USA;2015;False
Medusa Lives Again;Meral Hatifu;16;Zeichentrick, Action;4813;20;65;englisch;Mali;2015;False
Die Kanäle des Landes;Roger Werner;6;Drama;1959;60;93;deutsch;Hong Kong;2017;True
Eitles Reich, belgischer Inhalt;Gino Katoda;0;Krimi, Science Fiction;4874;62;100;deutsch;Georgien;2017;False
Drehender Franzose, todesmutiger Schlaf;Diethard Fisafu;12;Drama;2174;57;70;deutsch;Dschibuti;2015;False
Curse of the Atom Age Jack the Ripper ;Johann Meier;18;Science Fiction, Horror;4621;74;95;englisch;Bangladesch;2017;True
The Killer Operation;Malgorzata Meier;16;Thriller;4830;47;78;englisch;Frankreich;2015;False
Dunja und die Fäuste;Hansjoachim Becker;0;Zeichentrick, Dokumentation, Komödie;2899;41;103;deutsch;Guinea;2016;False
The Blood Harvester;Darko Schulz;16;Science Fiction;3437;45;104;englisch;Uganda;2015;False
Der weise Herr Wivuhede;Agatha Meyer;0;Action, Drama, Komödie;1704;38;111;deutsch;Nordkorea;2017;False
Unsere Bäche der Sorgen;Egon Wovedu;12;Komödie, Science Fiction, Krimi;2197;39;68;deutsch;Tschechien;2017;False
At Twilight They Kill in Space;Slavko Tiveba;18;Dokumentation, Horror;3509;39;114;englisch;Nordkorea;2015;False
Battle of The Abominable Mutant;Adriana Werner;16;Komödie;3680;43;70;englisch;Gambia;2017;False
Die Blume mit Wort;Gislinde Revodi;18;Science Fiction, Action;1620;25;101;deutsch;Benin;2016;False
Die Schwänze des Windes;Josefine Tiveba;16;Horror;1767;78;83;deutsch;Island;2015;False
Cannibals Attack;Gislinde Wolf;18;Action, Horror;2616;76;67;englisch;Moldawien;2015;False
Giftiger Schöngeist;Hubertine Ravadu;16;Komödie, Horror, Science Fiction;1371;96;87;deutsch;Niederlande;2016;False
Naked Ring;Svenja Mayer;6;Horror;1719;27;93;deutsch;Panama;2015;False
Die heiklen Bücher zum Schluß;Vincent Niduba;0;Komödie, Horror;1219;100;89;deutsch;Marshallinseln;2017;False
The Licentious Professor Smith;Hans-Peter Huber;16;Drama, Zeichentrick;3674;57;93;englisch;Schweiz;2016;False
Schloß;Hassan Vitubi;12;Krimi;4856;61;63;deutsch;Ruanda;2016;False
Mürbe Schlösser, fischende Schatten;Leonard Schmid;6;Thriller, Komödie;4397;69;119;deutsch;Palau;2015;False
Day of the Vampire bimbo ;Victoria Wolf;18;Horror;1346;61;89;englisch;Kanada;2016;False
Margitta und das Floß;Gesine Becker;0;Komödie, Dokumentation, Zeichentrick;4071;48;88;deutsch;Kambodscha;2016;False
Hospital of the Aztec Mutilator ;Evelyne Wolf;18;Thriller, Horror;4459;53;80;englisch;Bulgarien;2017;True
Der lammfromme Herr Bevubihein;Ignatz Ravadu;12;Thriller, Drama;3094;35;103;deutsch;Niederlande;2016;False
Sören und der Faden;Valeri Siroda;0;Komödie, Zeichentrick;3343;73;112;deutsch;Litauen;2016;True
Bizarre Frankenstein;Karl-August Mayer;18;Horror;3058;77;71;englisch;Martinique;2017;True
Holzige Jungen ohne Paket;Hassan Wedofo;16;Drama, Science Fiction;3462;36;113;deutsch;Elfenbeinküste;2016;False
Ghouls of the London;Hannelore Bauer;18;Horror;4912;6;87;englisch;Kolumbien;2016;False
Die Morde des Unterschlupfes;Julian Wagner;12;Drama;2750;70;90;deutsch;Fidschi;2016;False
Blasse Länder;Margaret Niduba;18;Horror, Krimi, Drama;3786;79;117;deutsch;Tschad;2016;True
Computer der frierenden Kerzen;Ehrentraud Badada;6;Drama, Action, Horror;2286;85;85;deutsch;Slowakei;2017;False
Zerzauste Grauen;Stella Klein;12;Zeichentrick, Action, Drama;2965;75;114;deutsch;Liechtenstein;2015;False
Lausige Nacht ohne Stein;Sandor Revafo;6;Science Fiction, Thriller, Action;1488;98;98;deutsch;Türkei;2015;True
Battle of The Licentious Bats;Marlene Bisabi;16;Horror;1813;42;90;englisch;Vanuatu;2016;False
Hanni und die Feuersbrünste;Pierre Maier;0;Komödie;1912;75;113;deutsch;Costa Rica;2017;False
Pirate and Frankenstein;Luzie Hatifu;18;Zeichentrick, Horror;3552;80;103;englisch;Gabun;2016;False
Der notorische Herr Hesegradestein;Hans-Ludwig Schmid;16;Science Fiction, Dokumentation, Action;1387;56;91;deutsch;Indien;2016;True
Gert und der Hub;Ignatz Badada;0;Komödie;2748;54;68;deutsch;Swasiland;2016;False
Die großmäulige Frau Bitowadeweiner;Paolo Folefo;6;Drama, Horror;1617;47;120;deutsch;Äthopien;2015;True
Ende ohne Hagel;Pius Meier;16;Drama;2413;89;77;deutsch;Republik Kongo;2017;False
Smooth Scent;Andrzej Tiveba;18;Horror, Dokumentation, Action;1705;27;116;deutsch;Indien;2015;False
Die Schlange des Koches;Annedore Meier;6;Horror, Komödie, Thriller;1718;44;111;deutsch;Luxemburg;2016;False
Die Flüche des Magens;Paolo Gotubi;6;Komödie, Zeichentrick;3582;99;105;deutsch;Litauen;2015;True
Spiegel;Heinz-Josef Betido;18;Krimi, Dokumentation, Thriller;3343;58;119;deutsch;Aruba;2016;False
Zombies's Wrath;Jacob Gotubi;18;Horror;2496;35;95;englisch;Dänemark;2017;False
Satanic Nosferatu meets Unliving Dr. Jekyll and Mr. Hyde;Dusan Meyer;18;Thriller, Horror;2319;30;72;englisch;Südafrika;2016;True
Britische Krone auf dem Land;Louise Dodufu;18;Science Fiction;1628;45;78;deutsch;Guinea-Bissau;2015;False
Der Stab des Sohnes;Piotr Bisabi;12;Komödie, Action;2681;42;73;deutsch;Bahamas;2015;False
Helen of Troy and Snow White go to Mercury;Marie Wolf;16;Drama;4428;6;91;englisch;Serbien;2017;False
Der Hund mit Grafen;Raimund Wagner;6;Krimi, Zeichentrick;2804;48;79;deutsch;Deutschland;2017;True
The Bloody Bettie Clark;Leonie Werner;16;Zeichentrick, Komödie, Science Fiction;1863;47;74;englisch;Ruanda;2015;False
Weintuch;Siegmar Bauer;0;Science Fiction, Komödie, Dokumentation;2122;69;91;deutsch;Tunesien;2015;True
Ehemänner ohne Schraube;Melissa Wagner;0;Krimi, Horror, Zeichentrick;4211;99;104;deutsch;Slowakei;2015;False
Jesse James meets The Dolphin;Maxim Wagner;16;Action, Horror;2583;1;67;englisch;Macao;2016;False
Stripper and Devil;Erica Schmid;18;Dokumentation, Horror;3690;57;97;englisch;Mauretanien;2017;False
Hobgoblins Blood;Hans-Ludwig Wovedu;18;Horror;1541;13;87;englisch;Kiribati;2015;False
Randolf und die Kuh;Agathe Fuchs;0;Zeichentrick, Komödie, Dokumentation;3971;46;74;deutsch;Andorra;2017;False
Seine Schere ohne Söhne;Senta Lotabu;6;Zeichentrick, Drama, Komödie;2919;77;79;deutsch;Honduras;2015;False
Die Märkte des Schlosses;Ernestine Revodi;6;Krimi, Science Fiction;3238;60;81;deutsch;Südafrika;2017;True
The Mutated Cannibals Must Destroy;Jelena Walter;18;Drama, Horror;2768;24;98;englisch;Libyen;2015;False
Felix und der Hof;Magdalene Braun;0;Komödie, Zeichentrick, Dokumentation;4541;88;69;deutsch;Philippinen;2016;False
Carlo und die Pfänder;Arnulf Viloba;0;Komödie, Zeichentrick, Dokumentation;3677;79;111;deutsch;Ägypten;2015;False
Schwestern in der Burg;Aloisia Wetebi;6;Thriller;1816;45;80;deutsch;Burkina Faso;2015;False
Worthose;Siegmar Mayer;0;Krimi;4460;40;67;deutsch;Tadschikistan;2016;False
Die Gäule von Amorbach;Vladimir Wagner;0;Thriller;2944;27;76;deutsch;Lesotho;2015;False
Weises Messer, schlotternder Arm;Gert Visobi;18;Action, Thriller, Krimi;4912;45;100;deutsch;Grönland;2017;False
De Sade Commands;Marvin Braun;16;Horror, Thriller, Krimi;1133;47;116;englisch;Guadeloupe;2015;False
Die flinke Grenze;Nancy Becker;12;Krimi, Thriller;2844;24;105;deutsch;Peru;2016;False
The Sensual Tales of Merlin;Rainer König;16;Drama;3256;55;116;englisch;Österreich;2015;True
The Bat-Men;Tamara Lange;16;Zeichentrick, Action, Dokumentation;1755;2;60;englisch;Komoren;2017;True
Der Herr mit Maschinen;Bodo Bauer;0;Drama, Zeichentrick;4384;96;70;deutsch;Gibraltar;2016;True
Mardi Gras of the Deformed Zombies;Wiltrud Wagner;18;Zeichentrick, Horror;2698;68;99;englisch;Pakistan;2017;False
Tore ohne Inhalt;Anita Schmid;12;Action, Thriller;1833;67;107;deutsch;Tunesien;2015;True
Beauty Park, Part III;Adele Gidoba;16;Krimi;4175;48;116;englisch;Martinique;2016;False
The Bloody Curse of the CIA;Siegried Schmid;16;Zeichentrick;1484;46;65;englisch;Tadschikistan;2017;False
Frankenstein's Return;Gert Werner;18;Horror;3647;67;106;englisch;Frankreich;2015;False
Jo und die Brust;Michael Viloba;0;Zeichentrick, Dokumentation, Komödie;1118;50;110;deutsch;Kambodscha;2017;True
The Brain Questers;Karl-Heinz Hitabe;16;Komödie;3292;62;81;englisch;Neuseeland;2017;False
Sergeant Fear;Nancy Calebe;16;Action, Zeichentrick;1556;21;106;englisch;Finnland;2015;False
Seine coole Sammlung und der Symphatisant;Nadia Hitabe;12;Zeichentrick;3447;97;69;deutsch;Nauru;2016;False
Nun of Gore;Hansjoachim Wetebi;16;Drama, Action, Krimi;2524;31;79;englisch;Kuba;2017;False
The Dreaded Robot Must Maim;Irene Hitabe;18;Horror;4818;61;114;englisch;Costa Rica;2016;False
Karrieren auf dem Land;Henrike Wedofo;6;Drama, Krimi;4882;61;61;deutsch;Kirgisistan;2016;True
Der unorganisierte Herr Jarusademüller;Johanne Nasibe;16;Action, Zeichentrick, Thriller;4785;92;64;deutsch;Liechtenstein;2016;False
Machenschaft ohne Trümpfe;Tamara Tisafu;0;Horror;3068;88;116;deutsch;Kroatien;2017;False
Sensation Feast;Ewa Colifo;16;Science Fiction;2146;79;70;englisch;Vanuatu;2016;False
Hund mit Wort;Annemie Katoda;16;Horror, Thriller;3166;51;64;deutsch;Australien;2016;False
Die depressive Frau Gesidaweiner;Evamaria Meyer;0;Drama, Thriller, Science Fiction;3738;61;83;deutsch;Marokko;2015;False
Die Särge des Maules;Ramazan Siroda;16;Horror;2722;90;62;deutsch;Island;2015;True
Lizard's City;Krzysztof Werner;18;Krimi, Horror;3979;69;89;englisch;Barbados;2017;True
At Halloween They Maim;Valeska Walter;18;Drama, Horror;1843;45;77;englisch;Vatikanstadt;2016;False
Cruise of the Angels;Kristin Colifo;18;Science Fiction, Horror;4224;62;98;englisch;Kaimaninseln;2017;False
Murderous Invisible Man vs American Jack the Ripper;Kordula Maier;18;Drama, Horror;3101;49;108;englisch;Martinique;2015;False
Die Gemächer von Amorbach;Walther Becker;16;Krimi;4085;28;66;deutsch;Malaysia;2017;False
Eine üble Hölle in der Provence;Annelore Maier;6;Drama, Komödie;3923;46;76;deutsch;Fidschi;2016;False
Curse of the Awful Demon ;Sigrid Walter;18;Horror;4981;47;75;englisch;Lettland;2016;False
Leichen mit Raum;Melanie Folefo;12;Science Fiction, Krimi, Dokumentation;2410;83;110;deutsch;Bosnien und Herzegowina;2017;False
Mega Hobgoblins;Zlatko Schulz;18;Horror;4618;0;119;englisch;Bouvetinsel;2016;False
Pythons Attack;Hans-Peter Hatifu;18;Drama, Horror;3397;24;104;englisch;Bolivien;2017;True
Elefanteneinfälle;Brigitte Bauer;6;Zeichentrick;1974;87;72;deutsch;Mazedonien;2015;False
Die Schränke von Jöhstadt;René Nasibe;12;Horror, Dokumentation;3395;64;68;deutsch;Senegal;2016;False
The Banker from Beyond;Erhardt Meier;16;Krimi, Thriller;2775;79;72;englisch;Mosambik;2015;True
Monsters in the Cellar;Marica Gidoba;18;Horror;4411;69;95;englisch;Niger;2015;False
The Bloody Lawyer;Heinz-Günter Wewifi;16;Drama, Science Fiction;1165;6;106;englisch;Haiti;2016;False
Eure desaströse Leidenschaft des Friedens;Benjamin Walter;16;Zeichentrick;3948;90;114;deutsch;Dominica;2017;False
The Blood Finder;Heinz-Josef Hitabe;16;Zeichentrick, Thriller, Drama;1716;80;66;englisch;Libyen;2016;False
Kontraste mit Sekunden;Berndt Meier;12;Komödie;4316;88;67;deutsch;Guyana;2015;False
Final Dream;Tabea Hisodi;6;Dokumentation, Komödie, Thriller;4644;100;102;deutsch;Israel;2017;False
Drahtige Welten;Hanni Huber;18;Zeichentrick, Science Fiction, Thriller;3737;29;99;deutsch;Grönland;2017;True
Alien Slumber Party;Magdalene Schmid;18;Horror;1875;18;110;englisch;Turkmenistan;2016;False
Dreaded Robots meets Rock Frankenstein;Sepp Colifo;18;Action, Horror;4043;11;87;englisch;Vatikanstadt;2017;False
Die Späße von Warin;Rosmarie Meyer;6;Thriller, Action;1694;49;112;deutsch;Macao;2015;False
Die blöden Winde mit Nebensache;Hanna Hatifu;6;Zeichentrick, Drama, Thriller;1279;91;63;deutsch;Mauritius;2015;False
Frohe Jagd ohne Schicksal;Tilman Becker;6;Krimi;4904;45;81;deutsch;Pakistan;2015;False
Grafen ohne Stein;Justina Watifo;18;Dokumentation, Science Fiction, Drama;4642;80;80;deutsch;Trinidad und Tobago;2017;False
Deadly Cthulhu II;Margit Lange;18;Horror;4266;25;113;englisch;Honduras;2015;False
